葡萄牙语销售忠源联创国际商贸有限公司,贸易
客户经理（鄱阳）江西银行小企业信贷中心,金融投资
护士宁波江北彰基健康体检中心有限公司,医疗保健
硬件架构性能预研-实习生上海燧原科技股份有限公司,IT硬件
潍坊学院-豪迈集团2024届研后招聘简章豪迈集团股份有限公司,加工制造
运营专员多益网络有限公司,互联网
保山招通信实习生南京欣网通信科技股份有限公司,电信运营
数据库内核（C/C++）研发工程师-西安云和恩墨（北京）信息技术有限公司,IT软件
NLP算法工程师（实习生）京北方信息技术股份有限公司,IT软件
ConsumerPR实习生埃培智市场咨询(上海)有限公司北京分公司,广告
装配工程师江苏伍星动力科技有限公司,加工制造
研发工程师（生物、化学、高分子材料、纺织）山西合成生物研究院有限公司,化工
国际物流业务员深圳鑫龙皓国际货运代理有限公司,物流运输
高中班级教师培训生大连新东方培训学校有限公司,教育培训
室内设计实习生杭州小事做好教育科技有限公司,室内装潢
生管深圳市千优汇科技有限公司,加工制造
技术研发工程师张家港富瑞阀门有限公司,机械重工
韩/泰/葡/西/俄/越南语运营实习生（武汉）武汉微派网络科技有限公司,互联网
通信测试工程师北京米波通信技术有限公司西安分公司,电信设备
花卉生产管培生（天津基地、昆明基地）天津市揽秀园艺有限公司,农业
化工工艺工程师浙江本源醇氢科技集团有限公司,石油化工
资金税务专员南京龙鑫电子科技有限公司,会计审计
公共工程运维南京龙鑫电子科技有限公司,环保
高中英语教师南安市本真高级中学有限公司,教育培训
新媒体运营实习生(A184068)上海黄豆网络科技有限公司,媒体
网络销售（东莞）凤岗天安,零售
ae实习生昌荣传媒股份有限公司,媒体
链家地产-500强企业-无责底薪6000起北京链家置地房地产经纪有限公司海淀第七十六分公司,房地产
AV技术员（灯光师、音响师、视频师）视听易（安徽）科技有限公司,娱乐
研发校招深圳天地宽视信息科技有限公司上海分公司,互联网
采购深圳富联富桂精密工业有限公司,采掘冶炼
软件项目管理（广州）北京思特奇信息技术股份有限公司,IT软件
高中政治老师北附广南实验学校,教育培训
文员/客服上海星图金融服务集团有限公司南京分公司,生活服务
会员产品实习生-W1860O上海哔哩哔哩科技有限公司,互联网
平面设计实习生广电计量检测集团股份有限公司,广告
延安大学西安创新学院招聘公告北京心力志成科技有限公司,教育培训
博物馆宣讲员景德镇十大瓷厂陶瓷博物馆,文化
商务拓展实习生NDD上海蔚来汽车有限公司,汽车
前厅部员工重庆鑫远通酒店管理有限公司重庆喜来登大酒店,旅游酒店
HR实习生北京清析技术研究院合肥分院,人力资源
客服京北方信息技术股份有限公司,生活服务
信息审核员粤诚伯（衢州）信息有限公司,中介服务
银行行政助理实习生招商银行股份有限公司信用卡中心,金融投资
产品经理北京握奇数据股份有限公司,互联网
招标采购员江苏中路体育文化发展有限公司,物流运输
菠萝研究中心科研岗1中国热科院南亚所,农业
市场传播实习生（文案方向）(U6968)上海蔚来汽车有限公司,媒体
白班文员【车间上班】接受小白实习应届生深圳富泰宏精密工业有限公司,加工制造
【产品经理助理J10203】上海柏楚电子科技股份有限公司,IT硬件
行政专员台州轩辕国际贸易有限公司,中介服务
数据实习生北京新氧万维科技咨询有限公司,IT软件
管理培训生绿韵供应链管理（天津）有限公司,物流运输
教务班主任重庆市九龙坡区大成胜优科技培训有限公司,教育培训
java软件开发工程师阿里云计算有限公司,IT软件
结构设计师河北盛威云工程设计有限公司,建筑装潢
销售代表江苏征途技术股份有限公司,批发零售
兴义民族师范学院2023年人才引进公告北京神州硕博信息技术有限公司,教育培训
经营管理储备（2024届）南通顺丰速递有限公司,物流运输
电商助理周您福（南京）有限公司,互联网
桌面运维实习生武汉海微科技有限公司,IT软件
临床医师潍坊市寒亭区人民医院,医疗保健
膜电极研发工程师（常州）苏州安洁科技,化工制造
银行大堂助理（实习生宿城支行）长沙惠邦网络科技有限公司,金融投资
理疗按摩师景洪恋香阁养生馆,医疗保健
UI/UE设计实习生用友网络科技股份有限公司,IT软件
生鲜客户经理牧原食品股份有限公司,快消
伊利2024校招-质量培训生（婴幼儿营养品）内蒙古伊利实业集团股份有限公司,快消
机械研发工程师南通神通新能源科技有限公司,机械重工
车辆工艺技术员日照魏牌汽车有限公司,汽车
储备干部（物料员、线长、品质、工艺工程）（济南）欧圣电气2024,加工制造
人力行政实习生北京小熊博望科技有限公司,人力资源
研发员浙江中马传动股份有限公司,机械重工
市场传播实习生(J10153)广州方硅信息技术有限公司,媒体
南方科技大学台州研究院2023年招聘公告广州高才信息科技有限公司,教育培训
政府补贴申请人员江苏西石沟农业开发有限公司,农业
IT数据实习生-base北京北京源码资本投资有限公司,IT软件
商品管理实习生名创优品（广州）有限责任公司,批发零售
生产管理类储备干部(PM005AGP)明达实业(厦门)有限公司,加工制造
三维maya动画师成都元气蛙动漫科技有限公司,娱乐
秘书永康市爱绅玛科技有限公司,行政管理
酒店经营管理岗广西泰禾发展集团有限公司,休闲度假
插画设计实习生【IP】北京小猿文化传播有限公司,媒体
社群增长运营实习生上海长宁区乐读线上教育培训学校,教育培训
新能源汽车操作员四川景岳风新能源科技有限公司,新能源
数据分析实习生深圳市慧搭科技有限公司,IT软件
营销管培生上海阿妙食品有限公司,快消
2024历峰（沛纳海）精品销售培训生项目历峰24,餐饮娱乐
课程顾问济南新东方培训学校有限公司,教育培训
生产技术员江苏中科智芯集成科技有限公司,加工制造
市场助理实习生广东优创合影文化传播股份有限公司,媒体
人力资源实习生上海蔚来汽车有限公司,人力资源
储备生（市场拓展）无锡红豆居家服饰有限公司,品牌策划
经理助理（高薪双休）中国人寿保险股份有限公司杭州市分公司西湖区营销服务部,保险
京东客服接受小白实习商丘优橙网络科技有限公司,互联网
增长产品经理实习生-新用户产品行吟信息科技(上海)有限公司,IT软件
财务实习生(E6215)上海蔚尚企业管理咨询有限公司,财会审计
研发管培生恒申控股集团有限公司,加工制造
思政教师北京艺术传媒职业学院,教育培训
2024128-推广办-技术员新疆维吾尔自治区阿克苏地区人力资源和社会保障局,政府社会组织
计算机实习生陕西正缘桃花信息咨询服务有限公司,IT软件
市场实习生招商银行股份有限公司信用卡中心,金融投资
生产储干淮安捷泰新能源科技有限公司,新能源
财务管理中铁二十四局集团南昌铁路工程有限公司,交通运输
图像算法三星电子（中国）研发中心,电子技术
HR招聘实习生上海必有回响智能科技有限公司,人力资源
光机结构工程师（医疗器械）深圳开立生物医疗科技股份有限公司,医疗设备
销售南京国翼电子科技有限公司,批发零售
抖音媒介实习生上海千织护理用品有限公司,媒体
管培生上海枂特环保科技有限公司,环保
苹果部门仓库周边330/天富士康科技集团有限公司,加工制造
实习-培训助理美光半导体(上海)有限责任公司,电子技术
COE实习生光合新知（北京）信息技术有限公司,IT软件
海外留学生梅花生物科技集团股份有限公司,医药
财会商务类北京洲际油气勘探开发技术研究院有限公司,财会审计
制造储备干部添可智能科技有限公司,加工制造
指导员（保税）广东博和利大数据服务有限公司,物流运输
临床滨海县人民医院,医疗保健
助教深圳市渡尔教育咨询有限公司,教育培训
售后信息员云南亮镒家用电器维修服务有限公司,家具家电
运维部管培生深圳市水务规划设计院股份有限公司,环保
客服前台中电科（北京）物业管理有限公司,物业管理
年前最后一批+无责4k南昌粹恩科技有限公司,快消
法务江苏益客食品集团股份有限公司,法律
2024届化工工艺类应届大学生联泓惠生（江苏）新材料有限公司,化工制造
软件工程师长沙高新开发区天骄电子有限公司,IT软件
重庆两江金融发展有限公司金融科技部实习生重庆两江金融发展有限公司,金融投资
招聘实习生神州数码信息服务集团股份有限公司,咨询服务
前端开发助理深圳市企企通科技有限公司,IT软件
短视频剪辑师北京之奥文化科技有限公司,媒体
